DEgen gap A1 A2 A3 A4 A5 A6 A7 A8 A9 A10 A11 A12 A13 A14 A15 A16 A17 A18 A19 A20 A21 A22 A23 A24 A25 A26 A27 A28 A29 A30 B1 B2 B3 B4 B5 B6 B7 B8 B9 B10 B11 B12 B13 B14 B15 B16 B17 B18 B19 B20 B21 B22 B23 B24 B25 B26 B27 B28 B29 B30
0 NA -4.38203779158462 -1.10099741780862 -1.85356800765248 -0.103814239834705 1.2635878298936 0.754755780311612 -0.144804731590987 -0.439351906152697 -1.28892494873147 0.250526454501159 0.203509629442532 0.384445920242471 -0.00431154389504054 -0.71710354574016 -0.604549113427864 0.5455269649201 -1.15540080784441 -1.03307856019874 0.0581792884010133 2.61244358971929 1.10029060538628 -1.48777018325422 -3.97320744370531 -1.30088661532802 1.26802905022881 0.0414783622638641 1.74369610457309 -1.17377378715797 -3.05375761938732 0.915260554301087 -0.265338411721949 -0.845812964695807 0.546706011936998 0.150431601396579 0.614064507218465 -0.805079822276259 0.785675503881988 -0.917398328793367 -0.0980122860624692 0.479644592498986 0.116638412899221 0.500902750164381 -0.130212101828882 -0.797295040065093 -1.00666146966719 -0.737264074594898 -0.711709175058394 -0.640904733323368 1.48163372858258 -2.74459117657068 -0.263497146213871 0.659196378137398 -0.128117404709446 0.116267767843623 0.735069814113666 -1.47295617357519 -0.932522332165963 0.386605480813388 -1.29912836165415 1.8629448843687
0 NA 1.71192435870649 -0.252928260165804 0.822152953782316 -0.897035019287657 0.789589651481875 -0.714154393438967 -1.93521096648535 -0.643999641588483 0.0995737971656897 -0.828267522348452 -0.70567210762945 -0.21584383683478 0.304118528113076 -0.638738660852009 0.922223180885268 0.400394684515196 0.35464198407841 1.65905161909171 1.27371073911587 1.50739038148753 0.580605832715593 0.380064023557943 -0.166486746320406 1.05407154512186 -0.624736358946496 -0.110571321027704 -1.60622928043346 -0.395329050357436 0.958269691564821 -0.140122543621218 -0.293113461259223 -0.887912375641389 2.54624064775917 1.38992775772158 3.12808488332094 -1.32774418107821 -1.01212033721437 0.252285250760974 -1.13172199007057 3.29571351884231 -1.62948750709077 -0.249198794210954 -1.79940558232403 0.0909783313218131 1.05142787638558 -0.849185067641313 -1.62994945462833 -1.11970700820404 -0.233739920065306 4.68077630550665 -2.5358182332873 2.19896620237544 -0.233153021371121 3.39010308687257 -0.612144717533961 -1.59025028677643 2.86776905590686 2.49268568264884 -2.12031289757062 1.35951422550779
0 NA 1.32053292277795 3.65038518112201 2.44482145607655 -1.52812544213745 0.58728181686273 2.57073111853918 -3.1566898342508 1.57933170403019 -1.32872256524059 0.827708214465776 -3.33423083752341 -4.37804082665373 0.942784930139304 -4.60584025072163 -1.65612087015007 -0.14055858775745 1.78175604089838 -0.538056330768746 -0.915537696428138 -2.66174382281125 1.16100236128728 -0.560430116355548 0.419658667088796 -1.08855195339214 2.93015870260079 -1.74420260504393 0.787313249053755 -2.11321563617405 0.782747569155459 -0.146089467736176 4.77832026345511 -0.639819501773053 0.793068069834617 1.14463947087831 1.6320327962509 -3.12875561589508 -1.2852348851518 0.471892422411862 -1.02973556614442 3.32597712505965 -0.744276323308051 -1.17229920939836 -0.0116192563228148 2.27507968276168 -1.98189039230085 1.59172500709374 0.0948026953337743 1.52641604160036 0.878931152271939 -0.712213090697595 1.24361717253753 -2.31680667374645 1.81685182148749 -1.45642090683064 1.9700843906234 -2.23382980665841 0.667486364798693 -0.313185566369848 -0.121616430812415 2.2699587321477
0 NA 1.19858305343285 4.00015014749341 -2.30306229414458 -1.09177077682116 5.66458939195954 2.33577258776147 1.76493620674816 4.1759868421015 -0.799162657476092 2.00799645672619 -0.433385368364006 -2.02616027963417 -2.03372367293339 2.7130309854768 -0.447143151768129 1.47697667655923 3.55333692928297 2.02762008572981 -2.7945306642824 -2.66406246639883 2.39036505620592 -1.42173639181684 2.54569303130133 0.0911630393477909 2.85091148659754 -0.813856756062496 1.57496998240195 2.36057348682808 1.82970937549772 -0.613077600613289 0.421706662273271 0.525875380583984 0.311836130824355 0.161304825827111 -1.40800063350125 -0.190171348446416 1.68228324211451 -0.3236067886659 0.820971307673644 2.30481523159526 1.33465787980179 1.1324863559123 -1.83808188156496 3.06995432989053 -0.0495922213974532 2.76523904569857 -0.605950662234144 1.8690491995183 -0.619666920670736 0.0337901305545736 2.16031416402786 0.720353393310267 2.44889578402147 -2.20835360139169 -1.0796375988271 1.99948427636298 0.557149437523531 -0.133729795753787 0.327969380238829 -0.87449230293545
0 NA 1.02984623265006 -0.139330562999575 -0.659234806977855 0.91578836606555 -1.1751560111643 -0.152136523489185 -1.63090233280877 0.0631311375077079 -0.0451745036360836 1.42238868290761 -1.59017271051827 -2.6210123855508 -0.731629027440419 -0.852342712012504 1.21160257320572 3.31471201881731 -1.02504346807318 0.464078132843706 -2.26868554678146 0.598480096146597 0.232795833703127 -2.02603381584994 -1.15056155840915 0.0841554208934981 0.462419213846554 -0.915001542829804 -0.839412408378026 0.257241705835531 -0.858713255955881 -0.323539474183035 0.213148730007021 -0.337280142650413 -0.58127128115773 -1.2321594911252 -1.73869160729091 1.19758375981449 0.234382884347726 0.141207542092393 0.259725325588823 -0.54819226223567 -0.818261347285295 0.137775589427388 -1.39497701645383 0.116258486987109 -1.2081733773957 0.964605247125194 0.313416607680368 0.707925212593178 1.58244895056659 0.677532052140509 -1.05389469575211 -0.141389004963713 -0.960978813106262 0.828929073959655 -0.358795722249935 2.5884213791224 -0.200234554416201 1.63204990725846 0.480487990745289 0.173482393907468
0 NA 0.272366496762414 -1.95337099539625 -0.52185485836982 -0.0191610142132245 -2.2030427628165 2.62889567953046 0.772423386873939 -0.321186184484537 1.32260096047266 0.00494222716604923 1.39607048829907 -0.59244038260349 -0.0698279324423337 1.69279517850588 -1.66933595939682 0.0703163036494332 -1.64810684004261 -1.48026957290863 3.2067609555613 -1.32924184492908 -0.902206789534212 -0.832846367921336 1.05630746928981 -0.677755256115181 0.232550236432833 2.66196068105172 -0.582245383005169 0.196070456139237 -0.48137118667032 -3.5093408246058 -2.33169785133699 0.693664385892007 1.9774600263484 -0.477299383037418 -1.04262423466982 0.326608458087147 -1.54832147404585 1.5285898207595 -1.09284785386633 0.391082423345815 0.42228999649939 -0.966237246266271 -0.89622179608009 -1.45575991252586 -0.102276294253116 0.0573028107515351 -1.50179660653999 -0.576803011226185 -0.993373919352001 0.201594861556322 0.739197560624157 -0.146644136995701 0.140274909523341 0.954074965236414 3.17044843531736 -0.470916454452124 1.97389335076806 -0.00391122055718532 1.79562479985013 -0.605228938501581
0 NA -0.148124410096772 -0.141245975587629 -1.75560776281975 -1.58130489157331 -0.305428132599609 -0.899583831863617 -0.147314595911882 0.331361067004489 -1.0326325186666 1.04928917089331 2.46500396373919 1.29911057687474 0.459695405557983 0.156007441905942 -0.626126486457306 -1.29461451207767 1.13685548049261 -0.491978947641159 -0.607129700819974 -0.951250098206307 -0.990851057029968 -0.310009393133794 -0.0138501473500589 -1.29667516812535 0.450926557135173 -0.845573074941752 -2.05700419786297 -0.654154574579516 -0.968706180876817 1.18355961189783 -0.00715085943020458 0.954494672359078 0.338649432765659 0.490635325465989 0.142913366339918 0.326071058002407 0.398757398737769 1.00227091062151 0.261094027456724 0.334771989255473 0.119048295441163 0.319847854968793 0.0870692109956672 -1.0036808563104 0.594552362430305 2.25687229723099 0.793146398233919 1.03749703303489 0.0343051778546734 0.525777100071549 1.54018143883915 -0.687344192061462 2.26455096747979 -0.167761832683622 1.31184124118966 -0.671224040503627 -0.0925410398333283 -0.470666590460184 -1.51148202661839 1.70933765514642
0 NA 1.88600815128797 -1.52207969495461 -1.88457639978586 2.15305220963579 1.95017706736943 -2.45357718500426 -1.39290706221588 1.62600483980093 1.46588069950758 1.01885051916397 1.76206420551865 2.87019598212714 -1.20842291354123 -0.979233125356553 -0.597896999715301 0.904234512695955 -1.44227951094411 0.412153054433064 2.44505251643717 -2.40008953338323 -1.8338621590285 0.337678748790189 -0.718797387265927 1.41919791115426 -0.190812779462622 0.803183538861151 0.126077733835653 -2.39327298899262 -1.78149858909593 0.273353966518051 0.676292709218337 -1.33506246180806 1.19632041482214 -0.156332483480001 0.297008701216819 1.44389938273145 0.448651444781379 0.159386165088121 0.780356248491534 -0.177191812834234 -1.4250959154318 -1.40734915971203 -0.631255514825807 -0.187413995215093 -0.0427456216785472 0.363235622719198 1.14950337408111 -0.29308979399697 0.583011753797779 0.166951579552084 -1.31179062557405 -1.97501029459543 -0.622196854365168 0.00340342134373332 -0.878693884499563 2.41243009394321 -0.935234228199082 -0.941744948383508 0.370335462490996 0.0894421391044361
0 NA 1.81718415261652 -0.101777128562852 -1.19264703664177 1.14095192713594 2.17075297959117 1.04681160254261 -1.71976647085567 -1.69806450144054 0.394087604321554 -0.540395376175823 -0.29221901446125 1.77164989266736 -1.96677995946927 0.567130687750146 -0.334658644517411 1.12401873632934 -0.388610458995593 0.14481193230477 -0.406201075840954 -0.814338610290626 -0.355241183379402 -1.38910562883972 1.18442781798493 -0.711734958373757 0.819510081624876 -1.59437445602708 0.492164611606965 0.395383326112198 -2.01858036745027 -1.29897738268948 2.20184628681192 0.707670918227305 -1.30292223272635 -0.447787261245664 -1.99882655971602 0.492350269056762 1.10104299135266 2.5256011255951 3.07654319904852 -1.56714960147561 0.387417720859817 -1.23852576534203 1.00291958656049 1.21889953819929 -2.07591254455393 1.74872227955533 1.67276310075218 1.01115871923457 0.607068180247284 2.22624248012283 0.213382951475728 -2.44629615185237 -0.896524574005635 0.930202706083097 1.94339271202221 -1.3271942354708 0.189361701091093 0.97425250896324 -0.934616654569114 -2.14593268137167
0 NA -0.177023275817062 1.4772925594895 -1.46807058023658 0.582794331699708 0.270394150784095 0.265224428536372 -0.127763364262371 -0.88863459411656 1.39569196995261 -0.679368900686891 -0.60043107787081 -0.925827381552601 0.362312444705332 -0.326898245132846 0.557379113987969 0.191246320442913 2.14787206871157 0.0288714253656983 -1.20122587394999 1.41081773206571 0.823040906308752 -1.1552926115614 0.290157804395979 -0.26935322003438 -1.0345545219463 -1.22477094268956 -0.49536381627026 1.27670022021011 -1.70124609453532 1.75019814751413 0.978433368285209 0.0769669847210468 -0.0373018615768779 0.911106289855935 0.00430911162110373 -0.926321430397528 1.44574411998871 -0.704783268640276 -1.58892201844319 0.920646116704926 0.43881928037237 0.36636231923236 -0.760816058942041 0.454451769963871 1.24528244301808 0.420280512661192 0.972939625698871 1.23804846917525 0.834885573222581 2.17945623286149 -1.78430002765358 0.762281548470655 1.27320141163374 0.676223205494406 0.670245078739954 -0.980439275450522 -0.184457583295056 0.818480543798113 1.59110525756059 0.29897954414509
0 NA -1.17531953305889 -1.67589648483598 -0.819576570588753 -0.522095234677364 2.14351054797066 -0.551381618340397 -0.0950289889653269 -0.323838530552414 -0.314732164036303 -0.859058375698585 0.759859744824388 1.21362783643985 -0.875742827882327 1.00988815216608 1.65910047270601 -0.814618291496059 1.64695435635298 1.13485337152668 0.317316642656823 -0.899881737064578 -1.3052407343686 2.81057510283433 -0.0565842495175329 -1.10353332652265 1.66340061142261 0.463787518270352 -1.59442987178498 -0.314939954319669 -0.754068528005922 -0.973012717443935 -0.257921073668048 -1.74511622387059 -0.601486749015118 2.0551128958638 -0.738395618805892 -0.307568352211304 1.61036391719526 -3.04543330837019 0.782357378281948 -2.60969498656532 0.705048690940681 1.02288162830092 2.8835006336802 -0.778922736713416 -1.14662121243498 -0.336551832791309 3.53715713905803 -1.14703028647183 1.80390012273352 -1.80940746414303 -1.75745225348804 -1.740503445745 1.00221932448818 -0.0743849494657987 -1.23992523244746 -2.04961852823635 -0.0575418881201622 0.295842764636931 0.421725728207893 -4.07028411972942
0 NA -0.307824862587636 -1.32948375759265 -0.683012887652399 -3.60554188966569 0.717865148343086 -1.09910587221749 1.95557124686981 -0.315879357155792 1.6958642566737 -0.312846763900063 -1.70201986449971 1.61789347259887 1.10078582832998 -1.68144489732798 1.64546398841578 0.408781482320482 -0.194134431370654 -0.0492992118118192 0.460789881541644 1.69112603224589 0.973617827923337 -0.608752896214397 2.51494868385034 -0.0697537118636858 0.234181776968352 -0.481769563181641 0.73270720809052 -1.9608783224533 -2.32634713513174 0.648747075434351 -2.21169830991878 -0.385010370763314 -1.57571449239151 1.35452465406136 -2.98407527494069 0.633796645948637 -0.579374184702035 0.17323919041636 -1.11915424818342 2.39805377453272 -0.689906295604571 2.72075291251047 0.642250906726358 2.03423326215336 0.0032011018995502 -1.6087763025699 0.517451884408742 -1.2198541033269 1.07731549298935 -2.28154025322 0.924249712296358 -2.03143912978355 0.245119897884514 2.10718727052856 2.319210690367 1.34292344578807 -1.91609872426377 -1.26300708180222 -5.49361553438842 0.439212636088609
0 NA -0.651293265067042 -1.94347496682103 1.06094312630598 0.301534654134783 -0.605697144664832 -2.75974336780644 -0.66323520192817 -1.46778319857889 0.146722058038759 -0.139989155123551 0.633455972046685 0.404743337710327 -1.72059776364246 1.28183942875566 1.85973122008549 0.0232698582862879 -1.13319814872281 1.66182989947334 -0.0110426342987018 -0.197013118021538 -1.07495398439635 -0.125324123958983 -0.77312961301153 -0.586441156415667 0.523623621472235 0.0328703075651609 0.0803271779150489 1.29035404581842 2.07327648222957 -1.3701412643538 0.207690731438572 -0.941727479100953 -2.35953629243609 0.173508927256703 -1.49300445612667 -2.25777156991424 -1.75632894368675 -2.09118174272925 1.08929528513387 -0.818051973048249 0.31931803932306 1.39508101756823 -0.256249894527099 1.34003064513227 -1.24938728928635 -0.64084684893513 -0.905256992486352 0.456631251148074 -1.75370723866116 0.193313736490401 2.24647081725997 1.70895285005425 -1.70012200888981 -0.182778083684254 -1.71133053033907 0.665059251799066 0.512878481169094 -0.13587075897135 -0.412029675575614 0.903094672145592
0 NA 1.32117285974353 -0.147220277562142 0.379145136561172 -0.34798568333102 0.489422498484664 -1.8334799142282 0.576451137215274 -0.710931406155703 0.574385899962423 -1.09921318521137 2.05588030051453 -0.319207803473883 -0.408874581097865 0.0612621933096958 -2.96808581863853 -0.195112987024339 -2.17830985174273 1.02897895495869 -1.45093258397048 -1.47939642611042 0.725033775844236 0.229716077154409 1.22596383317965 0.822148006761797 0.751002996703347 -0.0168123438460851 -0.298761430320233 0.356042268881322 0.985652368903936 0.135559658034171 -1.32174841555687 -0.468403490384088 0.689041140838341 0.433389369659568 0.734493276769757 0.597849196662001 -0.211958498281051 0.502660992704507 2.18350864126444 1.62623883312061 0.169977084915729 -0.61382611544741 1.29847575315898 -1.78529357646922 -0.926500322325074 1.49899494921553 -0.115951020717589 -0.137893948422424 0.392029363685094 -0.308364426674432 0.331679101119459 -1.70500311991862 1.35434710417448 1.38181209418022 -1.96188779163077 0.522577776719493 -0.106161090669236 -0.777525471537367 0.294081602611263 -1.70032484130814
0 NA 3.74790005609257 -1.13600288968731 -2.34812715831138 -1.33541082152489 1.19296017016605 -0.00927593103534921 0.408568617050721 1.12270670995399 -0.0108077858353509 0.309800228341916 -1.26953983907848 1.91592184405971 0.965531692905694 -2.59648385932042 0.921019280925399 1.01996762458544 1.31730047187771 1.25745157823272 0.825922228512666 0.690578234838855 -0.470051495518957 0.491093349605753 1.75128321705457 0.481905088742469 0.142944555284683 -0.732802875731193 -0.123036502629575 2.31851799161207 -0.119621358160944 -0.418457785308247 2.42385702812427 -0.476821689550002 -0.0871126325419647 0.271991844422439 -0.726095522469721 -0.302925280828007 -1.52199890332396 -1.41329369630991 -0.270320066951276 -2.07463111855501 -0.132483520875321 -0.759109879018043 -0.10971407205474 0.0645311999034467 -0.803768417647588 0.917610099436459 -1.64523179663524 -2.25644654307598 -0.119790100688327 -0.804090063639365 -0.369454004066976 -0.377137462962413 2.12781036030972 -1.42103997659723 0.988497399747175 0.130101957803618 1.76159302468053 2.29488783832832 0.671527660016233 -0.102904834773695
0 NA -0.563000544866863 -2.5043374914966 0.916042823412552 -0.370561141507224 -0.696179092729991 0.542306012781057 -0.457654773688087 0.795747187792899 0.970074111145696 1.24052766727505 -1.51734040931325 0.726989163329866 -2.03482000333974 -0.0573343702127089 -1.23100543016939 0.433462135974472 -0.642881792179994 -0.207472858212431 -0.846231244359683 -0.561462528549829 -0.528863395517471 0.942610799216846 -0.338404106088802 1.20127779766669 -1.78276294933228 -0.590181337694616 0.789854614979564 1.31537650711857 0.419297681493736 -0.427344863516722 1.25711631915723 -0.170626398339173 -0.716235044690418 -1.39659685564832 1.94705721007939 -0.316222542397797 -0.22634971601185 0.11721368623223 -2.18619592147047 0.182755264116382 1.17589912087506 2.80101493355797 0.646279808780581 -0.779501649978034 0.0284078365463996 0.456217958259319 -1.23178584476868 -1.8509733269999 0.90988491925015 -1.03380302478205 0.771705734102031 -1.14245198664098 1.86730859285472 0.791820755069376 0.079782703909263 1.00020538196657 -0.384410508067689 1.39872211724825 -1.51078958676742 1.08890083274768
0 NA 0.748046024746373 -3.67514152542791 -0.924932059366225 1.05344865544244 0.563961121631032 1.03256663891783 -0.413271847707953 0.855603355473912 1.56897113511485 0.111194126683491 1.26954063671778 -1.24471651935913 -0.055704709089385 1.64161719646839 -3.68350640635887 0.866753553333641 -0.188646126856036 -1.17158821821078 -0.848167237556716 1.45892486686353 -2.36945086821729 2.64101797913925 -1.26851434966703 -2.8830125843206 0.384827466161996 -1.05509398676683 -0.388309354560791 1.17422598028532 -0.537950867134031 -0.512217981641531 0.210330461494625 0.61153372380836 0.939767395318766 1.02994289319853 1.77059134900798 2.09457970090115 -0.580341978418233 0.309738140363648 -0.317470752943218 0.0231375885545678 0.468051221023667 1.51709174579141 -0.369708785074223 -0.380930185885066 -1.55195787894794 0.173752876412318 -0.756513026630435 -0.16117425526654 -1.28426533487094 -1.76048859490078 -0.648258967745624 0.391894283708891 -0.305795007621393 0.392443183781369 -0.562109390929525 1.35571458398529 -1.1895285037125 0.136241477402401 1.45136232800512 -0.140861570524729
0 NA -0.497951712063718 0.816411940682012 0.442091300501849 0.325584923171525 0.272755700429651 0.328004439300614 -0.673834272144307 2.04644562519922 1.10653745239006 -2.65924409561101 -3.29401240927404 -1.1945742647552 0.0350547941453466 1.8786998123983 0.482741184819765 0.113597857990706 1.76588333500076 -3.69551694029649 -0.0417609848051091 -0.192240501551657 0.286347649764043 -3.46346568699418 0.246010425135734 1.23718052065824 0.324713483907428 1.14906208029323 -1.78296698431379 -2.19836362907102 2.37209316021823 -2.58389817696592 -0.949035156443962 -1.30242091091094 -1.06664497529345 0.520821362190757 -1.25880431854512 0.28784804312604 0.388537663574082 -0.00534075531230893 1.62614287993099 0.759843089816237 -0.0694997764309025 -0.584401824639623 -2.66802959849131 0.196004616982022 0.369913981535112 0.933979534254071 0.145535131609356 -0.374898679149679 -1.29440313839331 0.632922420983431 0.37180113728473 -0.236759476082525 -1.27693202068027 0.264846393556944 0.745102544890105 0.461025521832032 1.41170181689573 1.21560069546381 0.828684917048092 1.2222822599966
0 NA 1.44988211100908 -1.16181086048126 -2.29737466025567 -0.34155661712722 1.88740251379816 -1.32332178963954 0.537796237989657 0.739633296723006 0.257146378133998 0.334294607424321 0.273340192419714 0.636691721764206 0.304246020234182 0.865865952192598 -1.03111910974426 -2.13295443865121 0.823687755414709 1.00173871327711 -0.0530715598596583 -0.441705057373246 0.347081790405367 0.483739866714725 1.54414854278507 -1.34092146561739 0.0677162042158442 0.111793499446185 -0.874035362461284 0.573105374012842 1.23815905272957 -0.954818967537271 1.07929894716477 -1.17122166133332 -0.181852330017605 0.604508119921604 -2.46652715080721 0.35060671765636 1.0146759213326 -0.281372922373994 -0.11310003556148 -0.496794151254208 -0.353141536950178 0.436193391537091 -0.441874119155774 -0.646771880490109 -0.957263450332971 -0.678838176079325 -3.78532999357601 -3.14917950573423 -0.833319771739088 -1.38210711432929 1.74534866327014 0.0553265876312056 -0.54043650972803 -2.04835926439721 -0.516123083102976 1.58695000038351 1.01018662121302 0.0258853102482875 0.619576623005118 0.35435443755179
0 NA -4.65446595685977 -0.731442704456656 -1.16685352399244 0.983952371375435 -1.57935044640183 -0.346321607291247 1.0276009769219 -1.63686679747895 1.67142940782849 -0.482203922707899 -2.80832062327102 1.04878332760479 3.7901296736317 2.41511448099827 -0.201667685374149 0.0980248761893919 2.08677963508952 0.235431344607827 1.70778231824794 -1.87182542535056 4.53522714440856 2.83871553995925 -3.52582638145271 2.93123965119807 2.74979128068745 -2.26232379561593 1.78281581122138 2.49423383150665 0.891445472989352 0.294562907586785 -2.16530454198227 -1.17144698519054 0.101128773147021 -0.0825315386791957 1.89098700875849 -2.25749691436667 -0.412894157858757 2.16514278423073 1.57149342169251 -0.339000590353125 0.177918684969236 2.26294496653704 1.29330668665267 -2.04813960972081 1.02640647850747 1.4162484889824 0.113092673555856 -0.690571797945414 -1.83865279547823 0.596759567921461 1.22871813532803 -0.987063393362618 -0.101713929933342 0.685520042334707 -6.5481240733331 2.14088768714869 3.06885536674254 2.04935725750457 -2.02421723661595 1.66802324670734
0 NA 1.70619591899124 0.0920620392760206 0.346792972447297 0.00421096311472405 -1.9743163021078 -0.0588529802672153 0.744982253725461 0.126118635703156 0.317852663389435 -0.447120209366275 1.09348734391865 0.15059978039958 0.682813859198046 0.82382950754469 -1.3665565407146 -0.260398554476796 -0.745385783942616 -0.630570169660355 1.69356603143106 0.50236437743424 -1.16534657308292 1.99215556982466 0.755358076426979 -0.0512037675108112 -0.164762399233838 -0.00379823800917947 0.160482421455777 -0.592526390395437 0.250792383360317 -0.777434290802167 0.836146120747455 4.19664314396269 4.9693493766505 0.330123635478266 1.37466956075073 -1.09532342778709 -1.93903330257404 0.745751445337085 2.38401616214628 -0.687172360089419 0.0284307573524432 1.83977142360332 1.4806658800927 1.53428890993682 4.61898285610106 0.881869587055821 -6.42748635146775 -1.13570431685022 -0.907739028337756 0.235302278229799 -1.48510973435581 -0.00770273740175094 -2.32653820421483 1.10461140178589 -1.07440797164714 -0.493840350325882 3.79900945157884 0.381268050961471 -3.19259525936185 -1.42814061981803
0 NA -4.4333229419233 0.516586275277508 -0.809104960260173 0.615547381346502 1.50725055621752 -2.37861056409946 -1.07791121563789 -2.17836469781811 1.23285655593208 0.971589246671006 -1.84649906810039 -3.62512378397126 3.76314007385362 -1.76842021561143 -3.67497989714301 -0.0768898562188183 0.53958490356957 1.62573312885501 -0.719201458654543 -1.17156142276699 -2.88726845841384 2.83269227018759 2.25282030959105 -2.17559250504102 1.75290127578542 -1.78992263554578 -1.69397124044043 -3.3042736476513 -0.160939237248027 1.48677999932112 1.93144185628669 1.63950852487755 3.29159468003897 2.16738107479533 -0.604787778761671 -1.86828098709124 0.826782534691729 1.44031919588192 -0.883717902627911 3.35062436794544 4.52570247233845 -2.27960123209202 -4.50697980303228 2.05003785888525 2.43215378168297 0.14678430913834 -0.0406500759805985 3.95892722088737 -0.0230055364310195 -1.06839697291247 -0.732111232448354 -0.637521267949466 -1.4091706410223 -3.18845501458548 -2.20626402105465 -0.793088853861008 -1.07278743294724 -1.7452774096526 -1.29394981843727 3.12576494642066
0 NA -0.364493602740292 -0.0456842948388493 0.277184230360593 1.27409573524532 -0.335989446653685 1.67366227842702 0.500755674138509 -0.479610663111575 0.0674331198087939 -1.39006249507923 -0.706360169567363 0.917790768414758 -2.48010208316403 -1.23398769544131 -0.506873898481786 -1.4017153383122 0.448388621513959 -0.823456902136227 0.885987273970597 0.696862774609246 -0.87452863938259 1.36335890844024 -0.742974856870438 0.0879157277882603 -0.908668566244939 0.957889163429574 3.07950871245196 -0.459348858758935 0.329363850857982 -0.83238163663983 1.95316554354999 1.10808476661075 0.174212409459433 -2.85153782077664 -1.59775363864369 -0.463074401991358 -0.912692116648116 -0.654090491233751 1.56454268988496 -1.30577465071748 1.60582708597966 0.586460646380697 -0.650396865399169 1.63629121634857 0.372142094781995 1.27528397961146 0.33960838307452 -2.48302162979422 1.43514372983733 -3.37902777910216 0.0837548574415938 -1.44923729906781 -0.259743931387859 -0.47946383810242 -1.89654563689363 2.44293786111669 0.550601780818047 -1.81509282181179 0.506197518954239 -0.240517473213153
0 NA -3.01097152228972 0.636262202140943 -0.0135422545252947 1.71915774282817 1.28356246024311 -1.31336893033224 -0.114009692485623 2.75463760347312 1.81173434130264 1.95643519174983 0.705155252776736 -0.546805310728539 -1.16773351126749 -0.600724400574912 0.289946405345385 2.49642637057261 -0.566213745304295 0.00125466940443521 0.497557511344509 0.209909555541893 1.88680158137166 0.500418363712318 -0.829157526526634 0.771156160356044 1.65724995872387 0.672499486847704 0.774411667052926 1.04704707219635 0.30389940119406 -3.60508699280459 0.966015410507529 -0.955848176040788 -1.86910013584109 -1.2336811461555 0.715659054550951 -1.85981360378752 0.580024353394716 0.501748280404679 1.30795543878915 1.93741383731794 0.786177430042904 4.27990508868018 -1.46190232432803 -2.03331719713793 0.543517164597274 -2.3591842737171 0.564483478398202 0.686322655708652 -0.605586565601972 0.39673414650929 -1.59602359164313 0.510080051774279 -1.31722525197299 -0.181349837819811 0.256722642424004 -0.587487579229903 1.5172544748698 -0.920779956292604 -1.3087231745175 -1.30345855345118
0 NA 0.35643813414546 0.188302175577589 0.699405776672356 -1.07707638052046 0.340108462677024 -0.915363062296325 0.930890222954617 1.45894522863297 -1.67202368604358 -1.82542679813768 -2.13640692140636 -1.10847321023874 -0.785222445673757 -0.723825785246978 0.757702909498545 -1.26224530449947 -0.0456872435631247 0.55206345846458 1.74077331554269 0.481274807510956 2.16319257989597 1.09842311971529 1.50969063625235 0.694462931420131 0.640397027595375 1.00860008825121 -0.32460582090318 0.257156895349513 -0.983856044775149 -0.0803887789013243 -1.20043035299468 1.4641529383232 -1.96420134508183 0.29876881310054 -0.17523754014482 0.385301136718888 -1.48768467385981 -0.00210706293162807 -0.987992469919629 0.0654810502852397 -1.07444803073194 0.294069269445349 -1.2928080534687 -0.0625663075296639 -0.530207551657684 1.34820895769831 -0.758524984224845 -0.957059806362391 1.06939880822267 0.0847042092633591 3.09395176614502 -0.426106691418763 0.215306593873961 1.26671363383331 0.130368501442743 -0.532525644261018 0.635929267606513 3.67200367075299 -0.549204878617874 -2.23126008593071
0 NA -0.716588443757915 1.24608575967794 0.581950863922158 0.514904625512189 1.54078845383138 0.599439733774274 0.743580129446424 -0.288100710800115 -1.02813468568496 -0.676580418662347 1.47030054927851 0.170408484567131 0.169475449997633 -0.633225386106708 -0.646870942796324 0.00461513260731686 -0.254065108649343 -1.72138653603384 -1.06809403512408 -0.249658637570663 -1.19622315988393 0.921512354764253 -2.53384459419677 2.45479795576054 -1.12466963226168 -1.15336546777227 0.416271582152868 0.721115706786641 -0.271700028427982 -0.309540511327828 1.09059142521427 -0.573343940736569 -0.0317323705262643 0.145397310732625 0.524512201841702 -0.619728408669776 -0.894344074757995 1.0905123441395 1.5421718001096 -0.438044630000464 0.277792028904464 -0.128629638963053 -1.31289480703377 0.962014421588618 1.6979567381712 1.34065533338759 0.169117005471611 -0.376995131934197 1.10605604771724 1.54249871527918 0.561284275008397 -0.308414604074576 -0.148500253539473 0.128682570956209 -0.00754588739045773 -0.422827330223757 -1.75790668993287 1.1922177789241 0.664803180485371 -0.0148975357396758
